year,month,Domestic,International
2002,10,"48,054,917","9,578,435"
2002,11,"44,850,246","9,016,535"
2002,12,"49,684,353","10,038,794"
2003,1,"43,032,450","9,726,436"
2003,2,"41,166,780","8,283,372"
2003,3,"49,992,700","9,538,653"
2003,4,"47,033,260","8,309,305"
2003,5,"49,152,352","8,801,873"
2003,6,"52,209,516","10,347,900"
2003,7,"55,810,773","11,705,206"
2003,8,"53,920,973","11,799,672"
2003,9,"44,213,408","9,454,647"
2003,10,"49,944,935","9,608,358"
2003,11,"47,059,495","9,481,886"
2003,12,"49,757,124","10,512,547"
2004,1,"43,815,481","10,252,443"
2004,2,"45,306,644","9,310,317"
2004,3,"54,147,227","10,976,440"
2004,4,"53,253,194","10,802,022"
2004,5,"53,030,873","10,971,254"
2004,6,"56,959,142","12,159,514"
2004,7,"59,614,287","13,502,913"
2004,8,"57,380,873","13,203,566"
2004,9,"47,671,785","10,570,682"
2004,10,"54,167,489","10,772,177"
2004,11,"51,782,564","10,174,320"
2004,12,"52,640,057","11,244,427"
2005,1,"47,977,657","11,387,275"
2005,2,"47,074,882","9,945,067"
2005,3,"58,838,975","12,479,643"
2005,4,"54,908,859","11,521,174"
2005,5,"57,323,876","12,164,600"
2005,6,"59,724,061","13,140,061"
2005,7,"62,396,446","14,421,209"
2005,8,"59,110,633","13,703,334"
2005,9,"50,600,325","11,325,800"
2005,10,"53,738,093","11,107,586"
2005,11,"52,766,404","10,580,099"
2005,12,"52,801,276","11,812,574"
2006,1,"48,886,043","11,724,098"
2006,2,"47,348,142","10,167,275"
2006,3,"58,286,011","12,707,241"
2006,4,"55,828,555","12,619,137"
2006,5,"57,145,193","12,610,793"
2006,6,"59,297,121","13,690,835"
2006,7,"60,838,606","14,912,621"
2006,8,"58,303,233","14,171,796"
2006,9,"49,949,551","12,010,922"
2006,10,"55,088,986","11,517,228"
2006,11,"53,852,209","11,222,687"
2006,12,"53,538,970","12,385,958"
2007,1,"50,022,168","12,072,442"
2007,2,"47,766,421","10,591,580"
2007,3,"59,244,232","13,247,375"
2007,4,"57,398,267","12,795,517"
2007,5,"59,285,571","12,972,589"
2007,6,"61,493,934","14,170,877"
2007,7,"63,457,403","15,470,687"
2007,8,"62,660,179","15,131,296"
2007,9,"52,310,402","12,332,434"
2007,10,"57,208,618","12,392,938"
2007,11,"55,047,116","12,023,481"
2007,12,"53,291,139","13,123,756"
2008,1,"50,245,100","12,794,514"
2008,2,"50,118,363","11,677,400"
2008,3,"59,213,077","14,221,964"
2008,4,"55,611,053","12,983,854"
2008,5,"58,047,400","13,628,619"
2008,6,"59,559,171","14,447,504"
2008,7,"61,401,480","15,488,628"
2008,8,"58,966,473","15,369,492"
2008,9,"47,680,101","11,759,694"
2008,10,"52,956,023","11,952,515"
2008,11,"47,658,141","11,288,311"
2008,12,"50,253,800","12,499,216"
2009,1,"44,825,056","12,075,267"
2009,2,"43,680,328","10,412,676"
2009,3,"53,534,891","12,508,793"
2009,4,"52,247,781","12,629,805"
2009,5,"52,951,246","11,806,548"
2009,6,"55,898,027","13,199,636"
2009,7,"59,468,957","14,953,615"
2009,8,"56,568,180","14,844,821"
2009,9,"48,235,025","11,659,775"
2009,10,"52,279,405","11,905,529"
2009,11,"48,584,832","11,093,714"
2009,12,"49,793,527","12,659,154"
2010,1,"45,501,620","12,393,439"
2010,2,"42,440,614","10,694,165"
2010,3,"54,424,077","13,279,320"
2010,4,"52,498,074","12,398,700"
2010,5,"53,842,422","13,380,664"
2010,6,"56,689,853","14,406,776"
2010,7,"59,142,493","16,026,852"
2010,8,"57,370,748","15,317,926"
2010,9,"50,304,708","12,599,149"
2010,10,"54,826,050","12,874,707"
2010,11,"51,420,519","11,651,314"
2010,12,"51,076,415","12,917,451"
2011,1,"46,305,000","12,668,763"
2011,2,"43,657,818","10,944,610"
2011,3,"55,649,428","13,473,705"
2011,4,"52,858,479","13,537,152"
2011,5,"55,982,234","13,935,132"
2011,6,"57,778,699","14,814,672"
2011,7,"60,310,568","16,623,674"
2011,8,"57,403,835","15,753,438"
2011,9,"50,982,170","13,220,884"
2011,10,"54,124,363","13,199,913"
2011,11,"51,660,083","12,156,133"
2011,12,"51,534,990","13,559,050"
2012,1,"47,080,840","13,206,801"
2012,2,"46,405,385","11,732,944"
2012,3,"56,200,391","14,387,677"
2012,4,"53,691,570","13,995,377"
2012,5,"55,749,349","14,291,285"
2012,6,"57,903,293","15,582,335"
2012,7,"59,688,267","16,969,590"
2012,8,"58,646,304","16,616,643"
2012,9,"50,134,504","13,791,714"
2012,10,"53,779,646","13,397,785"
2012,11,"51,844,482","12,763,847"
2012,12,"51,165,451","14,097,885"
2013,1,"47,816,859","13,768,819"
2013,2,"45,740,158","12,037,584"
2013,3,"56,564,538","15,188,333"
2013,4,"53,228,575","14,301,619"
2013,5,"56,562,929","15,353,665"
2013,6,"57,990,789","16,403,199"
2013,7,"59,310,478","17,748,869"
2013,8,"58,115,405","17,666,442"
2013,9,"50,766,098","14,368,204"
2013,10,"54,706,246","14,341,721"
2013,11,"50,542,543","13,260,466"
2013,12,"54,332,936","15,205,588"
2014,1,"47,957,371","14,692,606"
2014,2,"45,513,184","12,482,600"
2014,3,"57,762,170","15,604,456"
2014,4,"55,247,482","15,471,267"
2014,5,"57,888,637","16,338,378"
2014,6,"59,262,095","17,361,717"
2014,7,"61,757,698","18,784,523"
2014,8,"59,758,814","18,784,355"
2014,9,"52,529,472","14,985,203"
2014,10,"57,084,923","14,981,228"
2014,11,"52,578,037","13,730,768"
2014,12,"55,487,072","15,805,756"
2015,1,"49,727,992","15,467,163"
2015,2,"47,164,898","13,325,293"
2015,3,"59,557,626","16,342,061"
2015,4,"57,698,342","16,025,595"
2015,5,"60,252,607","17,115,194"
2015,6,"61,811,276","18,203,199"
2015,7,"65,129,348","20,215,002"
2015,8,"62,770,806","19,914,264"
2015,9,"55,989,599","16,111,956"
2015,10,"60,892,617","16,188,843"
2015,11,"57,150,828","14,846,611"
2015,12,"57,870,955","16,859,827"
2016,1,"52,474,245","16,492,079"
2016,2,"51,111,616","14,421,545"
2016,3,"61,593,610","17,382,692"
2016,4,"58,894,278","16,596,730"
2016,5,"62,752,723","17,868,001"
2016,6,"64,757,943","19,407,251"
2016,7,"66,135,126","21,435,123"
2016,8,"63,498,615","20,654,207"
2016,9,"58,620,581","17,161,889"
2016,10,"61,709,421","16,905,446"
2016,11,"59,269,837","15,653,035"
2016,12,"59,178,833","18,014,473"
2017,1,"54,109,329","17,488,782"
2017,2,"51,078,172","14,709,988"
2017,3,"63,963,808","17,910,122"
2017,4,"61,099,004","18,686,523"
2017,5,"64,442,977","18,865,393"
2017,6,"66,746,463","20,676,407"
2017,7,"68,575,481","22,690,243"
2017,8,"66,664,019","22,013,119"
2017,9,"57,144,508","17,438,756"
2017,10,"64,625,405","17,604,236"
2017,11,"61,911,765","16,476,642"
2017,12,"61,374,167","18,469,636"
2018,1,"55,831,159","17,897,787"
2018,2,"54,078,219","15,720,901"
2018,3,"66,644,135","19,716,774"
2018,4,"64,557,780","19,111,955"
2018,5,"67,846,119","20,126,585"
2018,6,"70,279,158","22,046,732"
2018,7,"72,540,389","23,754,573"
2018,8,"70,338,563","22,909,627"
2018,9,"60,468,575","18,051,374"
2018,10,"67,082,086","18,830,854"
2018,11,"64,660,022","17,552,376"
2018,12,"63,646,582","19,520,179"
2019,1,"58,034,262","18,690,817"
2019,2,"55,679,481","16,280,536"
2019,3,"70,234,129","20,295,947"
2019,4,"66,938,654","20,019,304"
2019,5,"71,364,145","20,995,113"
2019,6,"72,790,418","22,747,453"
2019,7,"75,281,916","23,907,859"
2019,8,"72,729,199","23,239,180"
2019,9,"63,991,365","18,842,310"
2019,10,"69,936,836","18,982,654"
2019,11,"64,827,417","17,575,113"
2019,12,"69,737,438","19,859,635"
2020,1,"61,638,893","18,955,398"
2020,2,"59,879,630","15,829,198"
2020,3,"34,420,555","8,956,945"
2020,4,"2,879,712","401,329"
2020,5,"7,861,491","372,915"
2020,6,"16,132,885","803,948"
2020,7,"22,922,158","1,862,122"
2020,8,"24,431,822","2,298,093"
2020,9,"23,854,772","2,280,598"
2020,10,"28,027,209","2,969,651"
2020,11,"26,294,514","3,553,139"
2020,12,"27,264,199","4,763,815"
2021,1,"24,305,908","4,504,353"
2021,2,"24,483,505","2,994,388"
2021,3,"39,343,495","4,616,871"
2021,4,"43,798,946","5,499,899"
2021,5,"52,752,164","7,010,140"
2021,6,"60,110,694","8,974,037"
2021,7,"66,741,175","10,811,152"
2021,8,"60,632,081","10,515,856"
2021,9,"53,903,524","8,247,453"
2021,10,"60,548,773","8,953,133"
2021,11,"59,779,609","10,185,722"
2021,12,"59,535,449","12,311,177"
2022,1,"45,814,651","10,136,273"
2022,2,"49,076,378","9,291,602"
2022,3,"64,617,091","13,270,190"
2022,4,"63,520,022","14,711,626"
2022,5,"66,964,228","15,922,778"
2022,6,"67,372,554","18,205,222"
2022,7,"69,432,582","20,080,307"
2022,8,"66,520,499","18,988,784"
2022,9,"63,140,128","16,275,298"
2022,10,"67,935,589","16,415,277"
2022,11,"63,680,297","15,717,922"
2022,12,"62,482,304","17,736,277"
2023,1,"58,284,512","16,996,063"
2023,2,"56,729,998","14,933,429"
2023,3,"69,709,155","18,782,858"
2023,4,"67,572,132","18,823,978"
2023,5,"71,424,589","19,833,959"
2023,6,"69,297,587","21,471,446"
2023,7,"75,378,956","23,456,611"
2023,8,"71,478,434","21,294,628"